Transaction_ID,CustomerId,Transaction_Date,Transaction_Type,Amount
6710821,15732020,2023-12-10,Withdrawal,3221.31
2453097,15732020,2023-09-05,LoanPayment,3175.32
2407834,15732020,2023-09-07,Fee,3248.49
6352638,15732020,2023-11-11,Fee,1108.54
6182521,15732020,2023-11-01,Fee,3782.93
1756846,15732020,2023-06-15,LoanPayment,505.95
6531842,15732020,2023-12-21,LoanPayment,925.59
1654522,15732020,2023-08-16,LoanPayment,3030.5
4245982,15611029,2023-06-01,Deposit,2570.95
8163289,15611029,2023-11-10,LoanPayment,4444.92
1777262,15611029,2023-08-28,LoanPayment,777.99
2344078,15611029,2023-05-05,LoanPayment,4755.22
2591893,15611029,2023-05-02,LoanPayment,3451.13
7027352,15611029,2023-01-24,Deposit,837.5
1443162,15611029,2023-11-13,Fee,4705.03
5415629,15611029,2023-08-28,Withdrawal,4009.2
5969644,15611029,2023-06-16,Fee,2932.75
8034013,15611029,2023-04-12,Withdrawal,4873.25
1225616,15611029,2023-10-23,Withdrawal,745.41
5358709,15611029,2023-02-10,Fee,739.34
2922002,15611029,2023-08-03,Withdrawal,331.93
8527984,15611029,2023-01-23,Deposit,1775.1
8302142,15621210,2023-08-16,Deposit,1782.63
3435676,15621210,2023-07-25,LoanPayment,4411.27
8886453,15621210,2023-09-07,Withdrawal,4451.21
8314980,15621210,2023-10-24,Deposit,940.67
1181991,15621210,2023-06-10,Fee,1540.68
1988937,15621210,2023-09-24,Withdrawal,2856.12
8740156,15621210,2023-08-15,LoanPayment,3330.49
9720956,15621210,2023-05-21,Deposit,3713.39
7936568,15621210,2023-10-19,Fee,1970.4
3966572,15621210,2023-05-11,Withdrawal,2814.85
9733696,15621210,2023-03-13,LoanPayment,2314.14
3352084,15621210,2023-03-26,Deposit,2236.58
8774816,15621210,2023-07-02,Withdrawal,2796.66
7247106,15621210,2023-05-24,LoanPayment,4955.71
7072921,15621210,2023-12-15,Deposit,2924.14
6998175,15621210,2023-03-13,LoanPayment,4520.15
1544441,15569222,2023-04-29,Fee,3580.86
9953370,15569222,2023-05-28,Fee,3934.09
6017576,15569222,2023-12-20,LoanPayment,1421.68
7796599,15569222,2023-07-16,Fee,4867.14
9604182,15569222,2023-02-08,Deposit,1357.21
4722101,15569222,2023-06-14,Deposit,2970.5
5168900,15569222,2023-09-27,LoanPayment,3421.96
8581321,15569222,2023-09-05,Deposit,396.75
2824856,15569222,2023-06-23,Deposit,616.43
4413561,15664639,2023-06-16,LoanPayment,2386.02
7894945,15664639,2023-04-07,Fee,2355.38
7695549,15664639,2023-09-14,Withdrawal,2889.47
5658412,15664639,2023-09-24,Deposit,3020.46
7689606,15664639,2023-04-01,Deposit,3783.42
3799210,15664639,2023-07-06,Fee,3171.87
1805476,15664639,2023-07-13,Withdrawal,1399.87
4931029,15724223,2023-02-08,Deposit,875.89
5518962,15724223,2023-02-03,Deposit,321.14
2610906,15724223,2023-12-05,Deposit,1747.83
8560207,15724223,2023-03-19,Deposit,3694.74
9796716,15724223,2023-04-04,Withdrawal,752.24
5135553,15724223,2023-09-13,LoanPayment,1296.37
4313918,15724223,2023-08-25,Deposit,4700.95
9615733,15644621,2023-08-26,Withdrawal,1147.89
1786569,15644621,2023-10-26,LoanPayment,2118.4
7801939,15644621,2023-12-09,LoanPayment,2865.65
8021368,15644621,2023-02-15,Withdrawal,1008.28
1813237,15644621,2023-05-12,Fee,3318.0
4981883,15644621,2023-01-23,Fee,143.31
9372609,15644621,2023-03-18,LoanPayment,4539.96
3837573,15644621,2023-03-19,Withdrawal,181.23
5436713,15644621,2023-12-07,Fee,3536.24
1745987,15644621,2023-08-09,Fee,4472.17
4084775,15644621,2023-02-13,Fee,3672.33
6645385,15644621,2023-04-08,LoanPayment,1487.09
9961283,15644621,2023-07-11,Withdrawal,468.73
2076818,15644621,2023-04-06,Deposit,4454.32
4266403,15756056,2023-08-06,Fee,3702.12
7377632,15756056,2023-09-10,Deposit,1961.51
2489614,15756056,2023-07-23,LoanPayment,2846.8
4342513,15756056,2023-08-03,Deposit,3915.65
5804387,15756056,2023-05-18,Withdrawal,4800.98
7341231,15756056,2023-08-31,Withdrawal,819.1
8199944,15756056,2023-05-10,Fee,587.5
9005948,15756056,2023-12-06,Deposit,3699.11
6751007,15756056,2023-10-15,Deposit,3964.93
1919580,15756056,2023-10-10,Fee,4678.48
1106497,15756056,2023-09-28,Fee,1068.41
1226754,15756056,2023-12-18,Withdrawal,3419.71
9899881,15700353,2023-12-23,Deposit,2408.92
1772681,15700353,2023-09-28,LoanPayment,4890.1
9357867,15700353,2023-05-05,Withdrawal,2302.05
4741417,15700353,2023-11-06,LoanPayment,892.02
9199308,15700353,2023-01-24,LoanPayment,476.52
2067971,15700353,2023-01-18,LoanPayment,425.9
7234571,15700353,2023-11-07,Deposit,232.5
5069375,15700353,2023-08-18,Fee,3624.23
1582462,15700353,2023-08-30,Fee,1975.97
2324368,15700353,2023-10-28,LoanPayment,946.1
9479649,15700353,2023-01-23,Deposit,2958.73
5943518,15700353,2023-03-13,Deposit,3350.81
4188354,15700353,2023-01-07,Withdrawal,4789.45
1809948,15700353,2023-09-22,Deposit,1313.74
5975075,15700353,2023-01-10,Deposit,1630.41
3052113,15700353,2023-05-13,Fee,405.57
8678801,15700353,2023-07-27,Fee,110.3
9522708,15624388,2023-02-05,Withdrawal,437.39
9884888,15624388,2023-01-23,Deposit,3177.35
8378563,15624388,2023-11-26,Deposit,1168.11
3297223,15624388,2023-07-31,LoanPayment,1387.16
8458793,15624388,2023-11-22,Deposit,1112.55
2939359,15624388,2023-11-06,LoanPayment,4141.51
8328151,15624388,2023-09-26,Fee,2429.43
5041249,15624388,2023-01-10,LoanPayment,1309.19
1856034,15624388,2023-12-30,Deposit,1970.21
3215069,15624388,2023-03-20,Withdrawal,3043.17
6888788,15624388,2023-10-25,Deposit,945.45
5513367,15624388,2023-12-01,Fee,1721.44
2967448,15624388,2023-01-15,Deposit,4494.13
5883896,15624388,2023-04-12,Deposit,1000.43
9727829,15624388,2023-06-09,Fee,2244.96
4987989,15624388,2023-04-11,Fee,583.56
8332764,15624388,2023-03-16,LoanPayment,1089.31
6064918,15627212,2023-05-10,Deposit,3567.25
7513844,15627212,2023-09-18,LoanPayment,4250.56
4259655,15627212,2023-07-29,LoanPayment,1102.3
9871228,15627212,2023-11-22,Deposit,1007.62
5330428,15627212,2023-04-21,Deposit,332.52
4178142,15627212,2023-08-13,Fee,2013.99
3045435,15627212,2023-04-17,Withdrawal,3795.1
1216527,15627212,2023-12-21,LoanPayment,3008.13
5786210,15627212,2023-05-19,Withdrawal,3289.11
7894352,15627212,2023-06-29,Deposit,1814.0
9923698,15627212,2023-10-23,Deposit,3455.34
3310170,15627212,2023-06-21,Deposit,3859.28
5530874,15627212,2023-09-26,Fee,4259.27
4607491,15627212,2023-09-20,Withdrawal,4792.25
6935049,15627212,2023-01-18,LoanPayment,1592.39
8374095,15627212,2023-12-05,Fee,4913.65
5431476,15648005,2023-07-06,LoanPayment,2278.95
4677217,15648005,2023-12-11,Fee,3996.59
7034856,15648005,2023-01-18,Deposit,76.76
3040099,15648005,2023-01-27,Fee,2790.44
2125877,15648005,2023-06-27,Withdrawal,3528.12
4335431,15681446,2023-09-02,Deposit,2696.33
1512939,15681446,2023-04-25,Deposit,2996.31
6471524,15681446,2023-01-16,LoanPayment,4856.73
8764791,15681446,2023-09-25,Deposit,2344.38
7862221,15681446,2023-02-18,Fee,1496.23
8610569,15681446,2023-10-27,Deposit,4074.68
7785351,15681446,2023-08-13,LoanPayment,4626.4
9915835,15681446,2023-09-28,LoanPayment,936.56
1762969,15681446,2023-04-23,LoanPayment,1786.22
8891013,15681446,2023-12-25,Fee,3858.78
7880242,15681446,2023-01-19,Deposit,2463.9
9167406,15681446,2023-12-29,Deposit,2264.59
5452041,15681446,2023-12-28,LoanPayment,2365.19
5894788,15681446,2023-07-02,Fee,4482.81
7004214,15681446,2023-05-08,Deposit,677.69
6960617,15681446,2023-05-01,Withdrawal,672.63
6708048,15681446,2023-08-25,Withdrawal,2070.17
7861438,15681446,2023-05-28,Deposit,325.85
2371025,15681446,2023-08-23,Fee,2031.77
2143880,15775888,2023-11-19,LoanPayment,3450.61
4198078,15775888,2023-04-12,Withdrawal,1075.95
4422810,15775888,2023-12-29,Withdrawal,1833.41
2508715,15775888,2023-06-24,LoanPayment,2410.1
9867023,15775888,2023-05-13,Fee,165.62
4591730,15775888,2023-09-30,LoanPayment,3536.64
7650352,15775888,2023-07-23,Deposit,3585.94
3538779,15775888,2023-12-16,Deposit,873.36
7489122,15775888,2023-10-02,LoanPayment,3061.25
1497297,15775888,2023-03-26,Withdrawal,4388.58
2112753,15775888,2023-06-17,LoanPayment,454.28
9858728,15775888,2023-10-18,Deposit,3672.06
3184770,15775888,2023-04-04,Fee,2207.1
7276681,15775888,2023-12-17,Withdrawal,4582.65
7428775,15775888,2023-05-30,LoanPayment,1402.05
6201348,15775888,2023-10-09,Deposit,1206.75
7479326,15749019,2023-03-19,Fee,4165.15
8779327,15749019,2023-12-01,LoanPayment,3326.08
2507140,15749019,2023-05-10,Withdrawal,3109.73
1166021,15749019,2023-11-21,Withdrawal,4239.57
4791577,15749019,2023-07-26,Fee,1695.88
8189427,15749019,2023-04-05,Fee,1349.44
8340316,15709928,2023-08-31,LoanPayment,2842.1
6378470,15709928,2023-07-04,LoanPayment,4998.99
2508898,15709928,2023-04-28,Fee,4844.26
6167344,15709928,2023-02-25,Fee,1639.86
2841956,15709928,2023-07-01,LoanPayment,2825.11
8135239,15709928,2023-01-13,Fee,2597.96
1002711,15784676,2023-03-24,LoanPayment,2854.96
5666855,15784676,2023-08-11,Deposit,1146.63
4317907,15784676,2023-02-14,Withdrawal,3522.74
2525248,15784676,2023-05-17,Withdrawal,3689.06
3286539,15784676,2023-01-24,Deposit,2554.19
4827922,15784676,2023-06-16,Fee,4515.42
4379284,15784676,2023-10-06,Withdrawal,4512.3
9733189,15748116,2023-07-02,Fee,2927.65
4003735,15748116,2023-05-02,Withdrawal,4619.65
9195271,15748116,2023-05-25,LoanPayment,3255.35
2364347,15748116,2023-08-10,Withdrawal,3567.32
9069956,15748116,2023-07-17,Deposit,1371.81
6317049,15748116,2023-09-21,Deposit,1528.86
3055302,15748116,2023-01-25,LoanPayment,4762.02
7951785,15748116,2023-07-12,LoanPayment,2373.43
7373858,15748116,2023-09-02,LoanPayment,3793.74
7535245,15748116,2023-12-07,Withdrawal,3689.63
7815740,15748116,2023-11-12,LoanPayment,201.01
7446976,15748116,2023-06-18,Withdrawal,2551.8
9821282,15748116,2023-02-19,LoanPayment,2900.02
7113525,15748116,2023-07-31,Fee,277.26
2195582,15748116,2023-02-07,Withdrawal,4348.49
6592534,15748116,2023-04-03,Fee,4617.61
6587077,15748116,2023-07-31,Withdrawal,457.22
4530144,15748116,2023-07-26,Fee,3402.29
2514599,15612193,2023-05-09,Withdrawal,1152.49
9543706,15612193,2023-04-28,Deposit,1724.91
3209416,15612193,2023-02-02,Fee,1380.87
6432065,15612193,2023-01-11,LoanPayment,2421.26
9486791,15612193,2023-02-16,Deposit,3316.74
6273560,15612193,2023-05-13,Fee,2842.39
8730760,15612193,2023-11-14,Withdrawal,1182.59
7530658,15612193,2023-12-24,LoanPayment,2672.19
6745625,15612193,2023-04-24,Withdrawal,3241.86
3487237,15612193,2023-12-24,Deposit,3933.8
4215773,15762984,2023-11-28,Fee,4687.86
3327228,15762984,2023-04-02,Deposit,508.39
5290906,15762984,2023-12-28,LoanPayment,590.5
6802519,15762984,2023-11-16,LoanPayment,272.96
3405856,15762984,2023-07-04,Withdrawal,4484.6
9606944,15762984,2023-01-28,LoanPayment,2890.22
9805269,15762984,2023-05-16,LoanPayment,1373.42
3341010,15762984,2023-12-08,Withdrawal,220.05
7512906,15762984,2023-10-17,Withdrawal,561.31
5327930,15762984,2023-09-14,Deposit,4306.67
5665396,15762984,2023-06-19,Fee,2828.5
5725665,15762984,2023-08-26,Fee,2806.67
4265573,15762984,2023-07-09,Withdrawal,3941.42
9304584,15762984,2023-10-03,Deposit,4993.81
4800183,15613713,2023-08-14,LoanPayment,460.44
1694785,15613713,2023-02-10,Fee,3135.5
7944990,15613713,2023-02-02,Fee,1287.95
3107365,15613713,2023-03-31,Withdrawal,3700.62
8432035,15613713,2023-11-04,Fee,2463.85
5579191,15613713,2023-01-05,Deposit,609.88
6161869,15613713,2023-12-30,Withdrawal,3168.63
7802816,15613713,2023-09-05,Withdrawal,2322.82
3011382,15613713,2023-09-20,Fee,2505.17
1392037,15613713,2023-03-11,Deposit,4202.47
9396688,15613713,2023-04-22,Withdrawal,4027.37
2124816,15613713,2023-11-22,Deposit,2012.95
7096286,15613713,2023-12-29,Withdrawal,2443.09
1272653,15613713,2023-09-10,LoanPayment,4938.45
2434407,15613713,2023-04-26,Fee,3671.84
9680934,15613713,2023-01-14,Fee,3086.83
4108790,15613713,2023-10-19,Withdrawal,1469.09
3360102,15613713,2023-05-25,Fee,3320.29
9750903,15613713,2023-02-10,Fee,3306.37
6530172,15664204,2023-08-28,Withdrawal,1466.35
5167529,15664204,2023-01-29,Fee,219.91
9027585,15664204,2023-05-03,LoanPayment,171.69
3816207,15664204,2023-06-08,Fee,3232.58
6931321,15664204,2023-03-22,Withdrawal,3563.45
8240570,15639415,2023-10-17,LoanPayment,349.07
2707355,15639415,2023-09-14,Fee,2049.86
7578413,15639415,2023-12-27,LoanPayment,272.83
7331041,15639415,2023-11-08,Deposit,229.16
7179503,15639415,2023-08-24,Withdrawal,155.02
9076341,15639415,2023-01-24,LoanPayment,368.15
1218568,15639415,2023-06-07,LoanPayment,1191.03
8998995,15639415,2023-03-06,Deposit,2393.48
1184295,15639415,2023-08-29,Fee,1315.86
9657928,15639415,2023-03-26,LoanPayment,1189.7
2900157,15639415,2023-02-22,Withdrawal,1196.57
2094363,15639415,2023-12-30,LoanPayment,3548.04
9663023,15639415,2023-12-14,Withdrawal,500.17
4840930,15639415,2023-03-09,LoanPayment,651.79
4620398,15639415,2023-03-09,Deposit,1217.93
3396502,15639415,2023-09-05,Withdrawal,3364.11
5932718,15806332,2023-12-16,Withdrawal,1639.03
6304599,15806332,2023-08-18,Fee,1694.34
1598105,15806332,2023-12-27,Deposit,3005.19
9901336,15806332,2023-03-24,Deposit,3214.75
3376166,15806332,2023-04-30,Fee,1256.51
5730365,15806332,2023-03-05,Withdrawal,2205.93
1024944,15806332,2023-09-07,Withdrawal,4557.09
3783158,15806332,2023-11-21,Fee,1138.14
6501383,15806332,2023-10-02,Withdrawal,2675.34
8377024,15806332,2023-12-03,Fee,563.87
5623103,15806332,2023-06-22,Withdrawal,4692.6
6382255,15806332,2023-06-29,Withdrawal,3100.03
9609246,15806332,2023-08-10,Withdrawal,4879.24
6657172,15806332,2023-12-03,LoanPayment,1893.19
6950341,15806332,2023-05-04,Fee,4808.17
4154038,15614929,2023-04-06,Fee,870.67
6158231,15614929,2023-03-22,Fee,4843.65
4638216,15614929,2023-09-29,Fee,327.58
7938214,15614929,2023-05-13,Withdrawal,2592.56
2958898,15614929,2023-04-17,LoanPayment,1044.0
5471876,15695492,2023-10-18,Withdrawal,2190.24
5598893,15695492,2023-10-28,Withdrawal,3647.33
1804192,15695492,2023-12-23,Deposit,2385.23
1966960,15695492,2023-06-29,Fee,3289.6
9509326,15695492,2023-01-01,Withdrawal,2297.65
5790842,15695492,2023-06-19,Deposit,756.79
9539923,15695492,2023-10-20,LoanPayment,2651.32
1440342,15695492,2023-12-17,LoanPayment,2253.5
5350939,15695492,2023-09-25,Fee,1500.96
5864772,15695492,2023-02-26,LoanPayment,4197.65
2618715,15695492,2023-11-29,Deposit,3612.06
3942747,15695492,2023-02-05,Deposit,1719.59
1683427,15635972,2023-04-25,Withdrawal,3247.61
3277840,15635972,2023-02-10,Deposit,901.22
6773673,15635972,2023-03-19,LoanPayment,2966.57
6082067,15635972,2023-01-03,LoanPayment,2343.44
2078295,15635972,2023-11-16,LoanPayment,2425.2
5180359,15635972,2023-03-14,Deposit,137.46
3974515,15635972,2023-08-22,Fee,3181.62
2610327,15635972,2023-03-27,Fee,1451.34
2680787,15635972,2023-06-12,LoanPayment,3908.86
5162233,15635972,2023-10-15,LoanPayment,3601.5
9967256,15635972,2023-09-22,Fee,2430.75
7262267,15635972,2023-06-14,Fee,1818.49
3723066,15635972,2023-10-05,Deposit,3795.75
2727148,15635972,2023-11-25,LoanPayment,1995.81
2322590,15616380,2023-02-03,Fee,798.36
1550141,15616380,2023-08-24,LoanPayment,3240.24
9223955,15616380,2023-07-25,LoanPayment,4235.89
5259991,15616380,2023-10-16,Withdrawal,2938.47
1738897,15616380,2023-12-11,Fee,1561.79
4989391,15616380,2023-06-15,Deposit,218.65
5000053,15616380,2023-01-13,Withdrawal,1831.23
7364659,15616380,2023-09-27,Deposit,941.07
5837275,15616380,2023-04-13,Deposit,3185.23
6704894,15616380,2023-01-01,Deposit,3990.97
4117559,15616380,2023-04-08,Withdrawal,2978.12
7508316,15616380,2023-10-11,Withdrawal,2533.03
5572603,15616380,2023-07-14,Fee,3488.62
4525369,15616380,2023-02-06,LoanPayment,1446.07
9368597,15616380,2023-12-30,LoanPayment,484.05
9436116,15616380,2023-11-14,Withdrawal,2542.65
7524208,15616380,2023-09-25,Withdrawal,2750.0
1936997,15581440,2023-06-28,LoanPayment,2055.16
8554628,15581440,2023-10-14,LoanPayment,4513.11
5560070,15581440,2023-04-13,Fee,743.56
9598427,15581440,2023-01-16,Deposit,379.43
3526417,15581440,2023-04-12,Deposit,1299.93
9384171,15581440,2023-08-20,Fee,381.48
8337148,15581440,2023-11-26,Deposit,2301.33
6351446,15654390,2023-07-03,Withdrawal,3928.76
4063715,15654390,2023-07-07,Fee,1259.18
8877628,15654390,2023-01-07,Withdrawal,4412.3
9487388,15654390,2023-05-25,Deposit,2950.43
3043315,15654390,2023-01-01,Deposit,4336.01
3095027,15660688,2023-05-07,Deposit,2723.68
1135112,15660688,2023-10-29,Deposit,1106.85
4686551,15660688,2023-07-29,Fee,2482.5
4887284,15660688,2023-05-20,Deposit,1620.57
3122222,15660688,2023-02-22,Deposit,1250.78
1763676,15660688,2023-08-10,Withdrawal,392.36
4822326,15660688,2023-05-12,LoanPayment,4523.49
1138031,15660688,2023-02-05,Fee,3454.72
8964009,15660688,2023-05-23,Deposit,3657.57
3225907,15660688,2023-12-16,Fee,808.42
3586135,15660688,2023-06-08,Deposit,3784.56
2658891,15660688,2023-12-09,Withdrawal,1392.87
5885524,15660688,2023-11-09,Withdrawal,4929.18
4641211,15660688,2023-03-14,Withdrawal,3366.55
3375559,15660688,2023-05-26,Fee,4502.8
7371793,15806307,2023-10-04,Fee,1784.2
8804053,15806307,2023-09-22,Deposit,4132.28
9377575,15806307,2023-08-08,Deposit,4178.25
9245732,15806307,2023-05-15,Fee,4318.68
9588206,15806307,2023-03-13,LoanPayment,2161.82
1208181,15806307,2023-09-13,LoanPayment,2151.29
1271893,15806307,2023-03-17,Fee,4661.45
9340936,15806307,2023-02-18,LoanPayment,2528.54
7914675,15806307,2023-08-12,Withdrawal,1537.55
4367881,15806307,2023-10-18,Withdrawal,1244.69
9507259,15806307,2023-06-01,Fee,2529.36
9870682,15647975,2023-04-19,LoanPayment,4699.14
4372550,15647975,2023-12-07,LoanPayment,4713.0
4349698,15647975,2023-08-28,LoanPayment,4409.08
2391376,15647975,2023-11-22,LoanPayment,575.6
8282373,15647975,2023-06-19,Deposit,4079.67
7999569,15647975,2023-04-24,Deposit,230.95
6643575,15647975,2023-07-26,LoanPayment,3572.93
4179475,15647975,2023-06-03,Fee,4357.41
5613551,15647975,2023-01-16,Withdrawal,1556.46
7290498,15647975,2023-05-05,LoanPayment,4074.66
7049088,15647975,2023-09-25,LoanPayment,3258.55
7921412,15647975,2023-02-12,LoanPayment,3767.42
6188899,15647975,2023-08-15,Deposit,3741.06
6313458,15647975,2023-05-07,LoanPayment,695.71
8616262,15647975,2023-05-31,Deposit,3679.34
8020350,15647975,2023-02-11,LoanPayment,929.09
4175841,15647975,2023-02-14,LoanPayment,52.69
2065967,15647975,2023-07-04,Withdrawal,3036.62
9002207,15595728,2023-07-03,Deposit,1912.03
5194773,15595728,2023-08-13,Fee,3562.32
9485664,15595728,2023-10-05,Fee,3819.19
7880748,15595728,2023-09-06,Fee,3266.37
7904970,15595728,2023-08-17,LoanPayment,3550.94
6736638,15595728,2023-01-06,Fee,4342.68
5308448,15595728,2023-04-12,Deposit,3490.78
6794496,15595728,2023-11-22,Fee,4062.76
9662286,15595728,2023-11-30,Fee,2424.02
4248237,15595728,2023-03-06,LoanPayment,660.1
5605852,15735388,2023-04-13,Fee,711.37
4882732,15735388,2023-05-08,LoanPayment,617.39
1601030,15735388,2023-03-01,Fee,2550.64
6553820,15735388,2023-12-29,Withdrawal,3706.24
3600130,15735388,2023-10-26,Withdrawal,4681.0
5719602,15735388,2023-08-19,Withdrawal,678.12
1833747,15735388,2023-01-14,LoanPayment,1735.05
2938638,15735388,2023-10-09,LoanPayment,1957.86
1837005,15735388,2023-09-17,LoanPayment,2961.24
8184689,15735388,2023-02-01,LoanPayment,1455.58
1690468,15735388,2023-10-06,Fee,480.99
4712755,15735388,2023-04-18,Deposit,1979.3
9444131,15735388,2023-11-02,Withdrawal,198.09
8709948,15735388,2023-09-11,LoanPayment,1384.9
3945262,15735388,2023-07-28,Withdrawal,978.9
5865982,15735388,2023-09-23,Fee,3128.41
5988835,15735388,2023-09-07,Fee,3765.17
6747763,15735388,2023-03-06,Withdrawal,4945.1
9977946,15735388,2023-04-12,Deposit,2897.44
5150771,15788535,2023-01-24,LoanPayment,3492.19
3853053,15788535,2023-02-22,Deposit,3527.17
1579171,15788535,2023-05-23,LoanPayment,228.2
9928901,15788535,2023-10-27,Withdrawal,1055.68
6176929,15788535,2023-06-25,Deposit,1619.19
2416315,15788535,2023-11-02,Deposit,4706.39
8199886,15788535,2023-07-27,LoanPayment,2497.6
5422168,15788535,2023-01-09,Withdrawal,4193.23
8940670,15765902,2023-12-31,Deposit,3884.29
6827647,15765902,2023-09-14,LoanPayment,4554.54
8562765,15765902,2023-01-06,LoanPayment,3540.16
7872310,15765902,2023-07-19,Fee,3955.21
2605921,15765902,2023-04-23,Deposit,2795.78
6951102,15765902,2023-03-18,Withdrawal,3122.84
7139362,15765902,2023-07-19,Deposit,1489.39
3885373,15765902,2023-07-21,Withdrawal,1517.23
8122948,15642345,2023-09-20,LoanPayment,2617.18
2521742,15642345,2023-12-15,Fee,1208.49
8400224,15642345,2023-07-02,LoanPayment,1233.42
4688239,15642345,2023-12-19,LoanPayment,3748.57
7292662,15642345,2023-12-17,Fee,3513.83
8237672,15642345,2023-11-02,Withdrawal,3852.95
9516697,15642345,2023-07-06,Deposit,2521.46
9807930,15642345,2023-05-23,LoanPayment,4845.28
1003137,15642345,2023-04-28,LoanPayment,4903.29
4137932,15642345,2023-04-06,Deposit,3842.13
6308905,15642345,2023-09-27,LoanPayment,3073.61
8768137,15642345,2023-04-04,Deposit,3379.42
8719879,15642345,2023-04-01,Deposit,2548.3
1987845,15642345,2023-07-29,Fee,1372.58
1346626,15642345,2023-07-28,LoanPayment,1514.0
1547253,15642345,2023-05-23,Fee,4979.36
7264638,15642345,2023-02-13,Fee,785.57
2234037,15641250,2023-11-18,LoanPayment,4445.39
1952235,15641250,2023-11-13,Deposit,2329.74
2075866,15641250,2023-01-18,Withdrawal,2107.19
1951731,15641250,2023-11-27,Fee,658.06
1696237,15641250,2023-03-21,LoanPayment,674.08
8625243,15641250,2023-02-05,Deposit,3985.16
5289457,15641250,2023-03-04,Deposit,4516.93
